seed,trial,trial_seed,num_pubs,num_subs,brake_limit,encrypted,sub_id,sub_lat,sub_lon,optimal_pub_id,optimal_dist,received_pub_id,received_dist,stretch,recall,num_received,latency_ms,latency_per_pub_ms
42,3,45,10,50,4,1,44,-57.7118,113.163,9,16.2507,9,16.2507,1,1,5,109.289,10.9622
42,3,45,10,50,4,1,45,-0.235039,-6.93063,6,68.4692,6,68.4692,1,1,6,109.309,42.5406
42,3,45,10,50,4,1,46,-32.1834,77.6933,9,32.2162,9,32.2162,1,1,5,109.291,10.9646
42,3,45,10,50,4,1,47,-39.4122,98.2375,9,26.6676,9,26.6676,1,1,5,109.292,10.9658
42,3,45,10,50,4,1,48,46.0477,122.461,8,23.2782,8,23.2782,1,1,4,109.229,21.1075
42,3,45,10,50,4,1,49,29.462,-10.9111,6,66.7992,6,66.7992,1,1,3,109.212,42.4435
42,4,46,10,50,4,1,0,-39.4845,160.252,6,40.8284,6,40.8284,1,1,4,109.27,43.1374
42,4,46,10,50,4,1,1,-40.2155,-174.782,8,30.0996,8,30.0996,1,1,5,109.291,22.4457
42,4,46,10,50,4,1,2,-89.3707,174.757,4,4.88782,4,4.88782,1,1,4,109.272,63.923
42,4,46,10,50,4,1,3,-75.3735,-27.2269,3,11.493,3,11.493,1,1,2,109.201,74.5927
42,4,46,10,50,4,1,4,-57.3093,-52.0406,3,33.1635,3,33.1635,1,1,2,109.202,74.5935
42,4,46,10,50,4,1,5,45.8948,54.4718,9,55.0106,9,55.0106,1,1,4,109.273,11.3232
42,4,46,10,50,4,1,6,61.3679,-122.682,2,19.1309,2,19.1309,1,1,2,109.204,87.0118
42,4,46,10,50,4,1,7,-25.6629,103.374,6,24.68,6,24.68,1,1,3,109.247,43.1139
42,4,46,10,50,4,1,8,-36.6682,-20.9331,0,34.4848,0,34.4848,1,1,1,109.15,109.094
42,4,46,10,50,4,1,9,-29.6224,-63.2424,0,60.3704,0,60.3704,1,1,1,109.151,109.095
42,4,46,10,50,4,1,10,-34.2086,-92.2618,8,38.3187,8,38.3187,1,1,4,109.273,22.4279
42,4,46,10,50,4,1,11,-46.3232,85.8204,1,30.7185,1,30.7185,1,1,2,109.206,97.496
42,4,46,10,50,4,1,12,-73.2611,-63.9754,7,21.0354,7,21.0354,1,1,3,109.248,32.8198
42,4,46,10,50,4,1,13,61.9145,-32.8365,2,36.6189,2,36.6189,1,1,2,109.208,87.0162
42,4,46,10,50,4,1,14,-11.1347,68.131,1,8.47756,1,8.47756,1,1,2,109.209,97.4988
42,4,46,10,50,4,1,15,-34.4528,78.7616,1,17.6993,1,17.6993,1,1,2,109.21,97.4999
42,4,46,10,50,4,1,16,24.1916,30.6635,0,46.1807,0,46.1807,1,1,1,109.158,109.102
42,4,46,10,50,4,1,17,41.9899,49.6418,9,61.3653,9,61.3653,1,1,4,109.274,11.325
42,4,46,10,50,4,1,18,12.7103,113.233,6,28.4841,6,28.4841,1,1,3,109.25,43.117
42,4,46,10,50,4,1,19,-78.7926,90.8018,4,8.52805,4,8.52805,1,1,4,109.275,63.9267
42,4,46,10,50,4,1,20,-59.4039,114.204,4,26.1565,4,26.1565,1,1,4,109.276,63.9275
